PR_OTV,PROB,NP,M_YCH,K_PRED,K_NPU,KTP,TER,GR,OKD2,OKD3,FSOB,SEK_EK,V_DE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252
1,"",112,1,24548607,41711203000000,23,41711,203,"74.30.9","71.20.0",20,12,1,12,6,1839.8,1839.8,0,0,0,0,0,0,0,0,0,0,0,0,1776,1776,63.8,63.8,0,0,0,0,0,0,0,0,63.8,9.1,9.1,0,0,0,0,0,0,0,0,9.1,9.1,0,0,0,0,1776,1776,0,0,128,128,0,0,0,0,0,0,0,0,0,0,128,128,238,238,41.1,41.1,100,100,0,0,0,0,120,120,0,0,0,0,0,0,1148.9,1148.9,0,0,1.8,1.8,0,0,0,0,0,0,0,0,1147.1,1147.1,0,0,0,0,0,0,0,0,1839.8,0,0,80,0,220,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839.8,0,0,80,0,220,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",84,1,26800531,41711201000000,23,41711,201,"","25.72.0",20,12,1,33,16.5,3761.6,3761.6,2512,2512,0,0,0,0,0,0,0,0,0,0,1717.3,1717.3,-467.7,-467.7,0,0,0,0,0,0,0,0,-467.7,2217.7,2709.1,1.4,1.4,351.2,234.7,0,0,1858.7,2466.6,6.4,6.4,0,0,0,0,4229.3,4229.3,0,0,2642.2,2642.2,2512,2512,0,0,0,0,6.4,6.4,44.3,44.3,79.5,79.5,1208.7,1208.7,208.5,208.5,111.7,111.7,13.7,13.7,0,0,31.4,31.4,0,0,0,0,0,0,12,12,0,0,6.4,6.4,0,0,5.6,5.6,0,0,0,0,0,0,0,0,1.1,1.1,0,0,0,0,3761.6,0,0,0,0,852.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3761.6,0,0,0,0,852.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",112,1,24549392,41711204000000,23,41711,204,"74.60.0","80.10.0",20,12,1,70,35,7807.8,7807.8,0,0,0,0,0,0,0,0,0,0,0,0,4221.1,4221.1,3586.7,3586.7,0,0,0,0,0,0,0,0,3586.7,70.5,70.5,0,0,0,0,0,0,0,0,70.5,70.5,0,0,0,0,4221.1,4221.1,0,0,158.7,158.7,0,0,0,0,0,0,0,0,158.7,158.7,0,0,2787.8,2787.8,480.9,480.9,520.9,520.9,0,0,5,5,0,0,0,0,0,0,0,0,136,136,41.3,41.3,0,0,0,0,0,0,0,0,0,0,0,0,94.7,94.7,131.8,131.8,0,0,0,0,7807.8,0,0,4606.4,0,1500.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7807.8,0,0,4606.4,0,1500.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",97,1,15923644,41711203000000,31,41711,203,"22.22.0","58.13.0",20,12,1,12,5.6,1638.1,1638.1,700.4,700.4,0,0,0,0,0,0,0,0,0,0,1069.7,1069.7,-132,-132,0,0,0,0,0,0,0,0,-132,338.1,338.1,0,0,21.8,21.8,0,0,0,0,316.3,316.3,0,0,0,0,1770.1,1770.1,0,0,74.9,74.9,0,0,0,0,0,0,0,0,74.9,74.9,0,0,213.4,213.4,31.3,31.3,0,0,0,0,0,0,519.5,519.5,0,0,0,0,0,0,797.6,797.6,0,0,0,0,0,0,126.9,126.9,13.2,13.2,0,0,0,0,657.5,657.5,133.4,133.4,0,0,0,0,1638.1,0,0,294.8,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638.1,0,0,294.8,0,170.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",32,1,29284171,41711203000000,23,41711,203,"72.50.0","47.54.0",20,13,1,73,36.5,72199.1,72199.1,51053.7,51053.7,51053.7,51053.7,0,0,0,0,0,0,21366.8,21366.8,0,0,-221.4,-221.4,-157.4,-157.4,0,0,0,0,0,0,-378.8,63711.1,146869.9,63711.1,146869.9,0,0,0,0,0,0,0,0,0,0,0,0,72420.5,72420.5,51053.7,51053.7,4382,4382,0,0,0,0,0,0,0,0,0,0,4382,4382,5199,5199,826.4,826.4,0,0,3211.9,3211.9,8.9,8.9,4898.5,4898.5,0,0,0,0,14.2,14.2,2823.4,2823.4,0,0,45.7,45.7,2678.7,2678.7,16.7,16.7,0,0,0,0,0,0,82.3,82.3,2.5,2.5,0,0,0,0,72199.1,0,0,0,0,0,0,9692.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9692.2,0,72199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",112,1,24621959,41711203000000,23,41711,203,"74.60.0","80.10.0",20,12,1,27,13.5,3618.3,3618.3,0,0,0,0,0,0,0,0,0,0,0,0,3191.1,3191.1,427.2,427.2,0,0,0,0,0,0,0,0,427.2,52.6,61.3,0,0,0,0,0,0,0,0,52.6,61.3,0,0,0,0,3191.1,3191.1,0,0,49.1,49.1,0,0,0,0,0,0,0,0,0,0,49.1,49.1,1067.6,1067.6,184.2,184.2,0,0,0,0,0,0,248.3,248.3,0,0,0,0,0,0,1641.9,1641.9,15.5,15.5,1.3,1.3,0,0,0,0,0,0,0,0,0,0,1625.1,1625.1,0,0,0,0,0,0,3618.3,0,0,1923.5,0,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3618.3,0,0,1923.5,0,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"",50,1,20180116,41711202000000,23,41711,202,"55.30.1","56.10.0",20,12,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6995.5,6995.5,0,0,0,0,0,0,0,0,6995.5,6995.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.6,0,12742.6,0,53781.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.6,0,12742.6,0,53781.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",33,1,26027500,41711201000000,23,41711,201,"51.38.9","46.38.9",20,12,1,176,88,175476.6,175476.6,133274.2,133274.2,133274.2,133274.2,0,0,0,0,0,0,32993.1,32993.1,5888.3,5888.3,3321,3321,-3070.4,-3070.4,0,0,0,0,0,0,250.6,130006.3,119396.8,127943.2,117444.8,0,0,0,0,0,0,2063.1,1952,0,0,0,0,172155.6,172155.6,133274.2,133274.2,6631.5,6631.5,0,0,0,0,180,180,0,0,1451.5,1451.5,5000,5000,6878,6878,1186.5,1186.5,576.4,576.4,50,50,581.4,581.4,1778.6,1778.6,0,0,3070.5,3070.5,9.3,9.3,11822.4,11822.4,864.5,864.5,151,151,4872,4872,216.3,216.3,200,200,118.6,118.6,500,500,4900,4900,6296.8,6296.8,0,0,0,0,175476.6,0,1044.4,66652.9,0,60892.7,0,161247.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8,0,0,390.2,0,2941.2,0,0,0,172654.3,0,1044.4,53823.6,0,1636.1,0,73777.1,0,0,0,0,0,0,0,0,0,0,2749.5,0,0,6446.7,0,56315.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5992.4,0,0,0,87470.1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"",55,1,967222,41711203000000,51,41711,203,"51.53.2","46.73.9",11,11,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.3,1361.3,1292.6,1292.6,0,0,0,0,0,0,68.7,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.9,0,194.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641.9,0,194.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",110,1,20020447,41711201000000,51,41711,201,"74.30.9","71.20.0",11,61,1,65,32.5,6853.2,6853.2,5580.3,5580.3,0,0,0,0,0,0,0,0,0,0,0,0,1272.9,1272.9,0,0,0,0,0,0,0,0,1272.9,84.3,94,0,0,84.3,94,0,0,0,0,0,0,0,0,0,0,5580.3,5580.3,0,0,268.7,268.7,0,0,0,0,0,0,71.4,71.4,56.1,56.1,141.2,141.2,3994.3,3994.3,689.3,689.3,133.7,133.7,58.6,58.6,83.4,83.4,0,0,0,0,0,0,0,0,97.7,97.7,19.6,19.6,5.3,5.3,0,0,54,54,0,0,1.8,1.8,0,0,17,17,254.6,254.6,0,0,0,0,6853.2,0,0,381,0,2389.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6853.2,0,0,381,0,2389.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",112,1,24632779,41711204000000,23,41711,204,"74.60.0","80.10.0",20,12,1,212,106,4964.6,4964.6,0,0,0,0,0,0,0,0,0,0,0,0,4532.5,4532.5,432.1,432.1,0,0,0,0,0,0,0,0,432.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4532.5,4532.5,0,0,150,150,0,0,0,0,0,0,0,0,150,150,0,0,3328.3,3328.3,574.1,574.1,20.1,20.1,0,0,200,200,60,60,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",33,1,25911636,41711203000000,23,41711,203,"","46.34.0",20,12,1,21,10.5,94003,94003,85199.1,85199.1,85199.1,85199.1,0,0,0,0,0,0,4155.4,4155.4,603.5,603.5,4045,4045,0,0,0,0,0,0,0,0,4045,64653.8,70604.5,64248.4,70199.1,0,0,0,0,0,0,405.4,405.4,0,0,0,0,89958,89958,85199.1,85199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.3,327.3,56.4,56.4,1166.6,1166.6,0,0,0,0,22.2,22.2,0,0,0,0,0,0,3158.2,3158.2,0,0,27.7,27.7,2608.9,2608.9,416.6,416.6,0,0,0,0,60,60,45,45,28.2,28.2,0,0,0,0,94003,0,0,31669.9,0,88512.1,0,32100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94003,0,0,31669.9,0,88512.1,0,32100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",84,1,21849426,41711201000000,23,41711,201,"22.22.0","18.12.0",20,12,1,33,8.2,1584.6,1584.6,1048.2,1048.2,0,0,25.7,25.7,25.7,25.7,0,0,0,0,300.9,300.9,261.2,261.2,-577.7,-577.7,0,0,0,0,0,0,-316.5,506.5,506.5,0,0,0,0,0,0,0,0,506.5,506.5,0,0,0,0,1349.1,1349.1,0,0,620.1,620.1,575.2,575.2,0,0,0,0,44.9,44.9,0,0,0,0,331.4,331.4,57.2,57.2,84.4,84.4,0.1,0.1,113,113,0,0,0,0,0,0,0,0,142.9,142.9,0,0,4.3,4.3,0,0,63.6,63.6,0,0,54.1,54.1,0,0,20.9,20.9,0,0,0,0,0,0,1610.3,0,2,5853,0,12444.8,5213.9,15412.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610.3,0,2,5853,0,7230.9,0,15412.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5213.9,5213.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"",113,1,21795920,41711202000000,51,41711,202,"74.11.1","69.10.0",20,62,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",97,1,20741626,41711204000000,22,41711,204,"22.12.0","58.13.0",20,12,1,83,41.5,15734.6,15734.6,11000.5,11000.5,0,0,822.9,822.9,21.7,21.7,944.4,944.4,0,0,1326.2,1326.2,3286.4,3286.4,-655.3,-655.3,0,0,0,0,0,0,2631.1,1486.2,1497.9,0,0,0,0,0,0,39.9,51.6,1446.3,1446.3,0,0,0,0,13271.1,13271.1,0,0,3735.6,3735.6,3649.4,3649.4,0,0,0,0,45.9,45.9,35.3,35.3,5,5,7212.2,7212.2,1550.7,1550.7,30.8,30.8,38.1,38.1,11.3,11.3,0,0,14.1,14.1,0,0,0,0,432.6,432.6,0,0,10,10,0,0,218.4,218.4,0,0,192.6,192.6,0,0,11.6,11.6,245.7,245.7,0,0,0,0,16557.5,0,0,21463.1,0,3108.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16557.5,0,0,21463.1,0,3108.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",112,1,24639379,41711201000000,23,41711,201,"74.20.2","71.12.0",20,13,1,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202.9,6202.9,-6202.9,-6202.9,0,0,0,0,0,0,0,0,-6202.9,25,25,0,0,0,0,0,0,0,0,25,25,0,0,0,0,6202.9,6202.9,0,0,340.9,340.9,0,0,0,0,0,0,17.2,17.2,323.7,323.7,0,0,1416.2,1416.2,297.7,297.7,645.2,645.2,0,0,1935,1935,531.2,531.2,0,0,0,0,274.6,274.6,762.1,762.1,10.9,10.9,17.8,17.8,0,0,86.8,86.8,0,0,83.8,83.8,350,350,212.8,212.8,0,0,0,0,0,0,0,0,1384.6,34469.3,0,5927.7,0,1080566.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384.6,34469.3,0,5927.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080566.6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",33,1,24546301,41711202000000,23,41711,202,"50.30.1","45.31.0",20,12,1,14,7,30169.6,30169.6,27670.1,27670.1,27670.1,27670.1,0,0,0,0,0,0,798.9,798.9,721.1,721.1,979.5,979.5,-2.4,-2.4,0,0,0,0,0,0,977.1,57883.7,55838.5,57449.2,55404,0,0,0,0,0,0,434.5,434.5,0,0,0,0,29190.1,29190.1,27670.1,27670.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.4,450.4,77.7,77.7,0,0,0,0,115.5,115.5,145.3,145.3,0,0,0,0,0,0,457.9,457.9,0,0,192,192,125.5,125.5,79,79,0,0,0,0,0,0,61.4,61.4,273.2,273.2,0,0,0,0,30169.6,0,0,4354.7,0,10373.9,0,21171.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30169.6,0,0,4354.7,0,10373.9,0,21171.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",110,1,20134665,41711201000000,23,41711,201,"74.20.2","71.12.0",20,12,1,36,18,0,0,1360,1360,0,0,0,0,0,0,0,0,0,0,0,0,-1360,-1360,-706.3,-706.3,0,0,0,0,0,0,-2066.3,421.3,421.3,0,0,18.8,18.8,0,0,0,0,402.5,402.5,0,0,0,0,1360,1360,0,0,162.1,162.1,11.2,11.2,0,0,0,0,0,0,136.8,136.8,14.1,14.1,618,618,106.6,106.6,0,0,36.1,36.1,0,0,0,0,0,0,0,0,0,0,401.2,401.2,201.3,201.3,21.3,21.3,0,0,45.2,45.2,59.2,59.2,41.4,41.4,0,0,32.8,32.8,36,36,0,0,0,0,0,0,0,8570.1,5227.6,2481.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5632.5,2938,0,0,0,0,0,0,0,648,0,2481.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289.6,2289.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,"",113,1,23669332,41711202000000,23,41711,202,"73.10.0","72.19.0",20,13,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",97,1,22203672,41711202000000,51,41711,202,"22.13.0","58.14.0",11,61,2,7,3.5,303.4,303.4,367.8,367.8,0,0,0,0,0,0,0,0,0,0,0,0,-64.4,-64.4,0,0,0,0,0,0,0,0,-64.4,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,367.8,367.8,0,0,314.5,314.5,0,0,0,0,0,0,0,0,0,0,314.5,314.5,32.5,32.5,5.6,5.6,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,14.1,14.1,0,0,0.4,0.4,0,0,0,0,0,0,13.7,13.7,0,0,0,0,0.4,0.4,0,0,0,0,303.4,0,0,76.9,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.4,0,0,76.9,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
